Square_ID,target_2019
4e3c3930-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c3931-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c3932-14ce-11ea-bce5-f49634744a41,0.038677573
4e3c3933-14ce-11ea-bce5-f49634744a41,0.038677573
4e3c3934-14ce-11ea-bce5-f49634744a41,0.037667155
4e3c3935-14ce-11ea-bce5-f49634744a41,0.037667155
4e3c3936-14ce-11ea-bce5-f49634744a41,0.037667155
4e3c3937-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c3938-14ce-11ea-bce5-f49634744a41,0.031615973
4e3c3939-14ce-11ea-bce5-f49634744a41,0.031615973
4e3c393a-14ce-11ea-bce5-f49634744a41,0.031615973
4e3c393b-14ce-11ea-bce5-f49634744a41,0.04795021
4e3c393c-14ce-11ea-bce5-f49634744a41,0.08232039
4e3c393d-14ce-11ea-bce5-f49634744a41,0.08895475
4e3c393e-14ce-11ea-bce5-f49634744a41,0.02455777
4e3c393f-14ce-11ea-bce5-f49634744a41,0.024242401
4e3c3940-14ce-11ea-bce5-f49634744a41,-0.00079894066
4e3c3941-14ce-11ea-bce5-f49634744a41,-0.00079894066
4e3c3942-14ce-11ea-bce5-f49634744a41,-0.009011328
4e3c3943-14ce-11ea-bce5-f49634744a41,-0.012535453
4e3c3944-14ce-11ea-bce5-f49634744a41,-0.016487062
4e3c3945-14ce-11ea-bce5-f49634744a41,-0.012293935
4e3c3946-14ce-11ea-bce5-f49634744a41,0.11398187
4e3c3947-14ce-11ea-bce5-f49634744a41,-0.18131435
4e3c3948-14ce-11ea-bce5-f49634744a41,0.04243058
4e3c3949-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c394a-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c394b-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c394c-14ce-11ea-bce5-f49634744a41,0.038677573
4e3c394d-14ce-11ea-bce5-f49634744a41,0.038677573
4e3c394e-14ce-11ea-bce5-f49634744a41,0.037667155
4e3c394f-14ce-11ea-bce5-f49634744a41,0.037667155
4e3c3950-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c3951-14ce-11ea-bce5-f49634744a41,0.031615973
4e3c3952-14ce-11ea-bce5-f49634744a41,0.031615973
4e3c3953-14ce-11ea-bce5-f49634744a41,0.031615973
4e3c3954-14ce-11ea-bce5-f49634744a41,0.08278942
4e3c3955-14ce-11ea-bce5-f49634744a41,0.08895475
4e3c3956-14ce-11ea-bce5-f49634744a41,0.079904735
4e3c3957-14ce-11ea-bce5-f49634744a41,0.030807078
4e3c3958-14ce-11ea-bce5-f49634744a41,0.02455777
4e3c3959-14ce-11ea-bce5-f49634744a41,0.024242401
4e3c395a-14ce-11ea-bce5-f49634744a41,-0.00079894066
4e3c395b-14ce-11ea-bce5-f49634744a41,-0.009011328
4e3c395c-14ce-11ea-bce5-f49634744a41,-0.009011328
4e3c395d-14ce-11ea-bce5-f49634744a41,-0.014966011
4e3c395e-14ce-11ea-bce5-f49634744a41,0.35065985
4e3c395f-14ce-11ea-bce5-f49634744a41,0.16280189
4e3c3960-14ce-11ea-bce5-f49634744a41,-0.18131435
4e3c3961-14ce-11ea-bce5-f49634744a41,0.044548213
4e3c3962-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c3963-14ce-11ea-bce5-f49634744a41,0.054002702
4e3c3964-14ce-11ea-bce5-f49634744a41,0.038677573
4e3c3965-14ce-11ea-bce5-f49634744a41,0.038677573
4e3c3966-14ce-11ea-bce5-f49634744a41,0.037667155
4e3c3967-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c3968-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c3969-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c396a-14ce-11ea-bce5-f49634744a41,0.045906425
4e3c396b-14ce-11ea-bce5-f49634744a41,0.037667155
4e3c396c-14ce-11ea-bce5-f49634744a41,0.03262639
4e3c396d-14ce-11ea-bce5-f49634744a41,0.031615973
4e3c396e-14ce-11ea-bce5-f49634744a41,0.03262639
4e3c396f-14ce-11ea-bce5-f49634744a41,0.04795021
4e3c3970-14ce-11ea-bce5-f49634744a41,0.079904735
4e3c3971-14ce-11ea-bce5-f49634744a41,0.08615404
4e3c3972-14ce-11ea-bce5-f49634744a41,0.030807078
4e3c3973-14ce-11ea-bce5-f49634744a41,0.030807078
4e3c3974-14ce-11ea-bce5-f49634744a41,0.024242401
4e3c3975-14ce-11ea-bce5-f49634744a41,0.030807078
4e3c3976-14ce-11ea-bce5-f49634744a41,-0.009011328
4e3c3977-14ce-11ea-bce5-f49634744a41,-0.0066066384
4e3c3978-14ce-11ea-bce5-f49634744a41,-0.18843275
4e3c3979-14ce-11ea-bce5-f49634744a41,-0.18576062
4e3c397a-14ce-11ea-bce5-f49634744a41,-0.18576062
4e3c397b-14ce-11ea-bce5-f49634744a41,-0.1885621
4e3c397c-14ce-11ea-bce5-f49634744a41,0.1120407
4e3c397d-14ce-11ea-bce5-f49634744a41,0.09420651
4e3c397e-14ce-11ea-bce5-f49634744a41,0.06477457
4e3c397f-14ce-11ea-bce5-f49634744a41,0.09506416
4e3c3980-14ce-11ea-bce5-f49634744a41,0.049449444
4e3c3981-14ce-11ea-bce5-f49634744a41,0.048439026
4e3c3982-14ce-11ea-bce5-f49634744a41,0.048439026
4e3c3983-14ce-11ea-bce5-f49634744a41,0.05506009
4e3c3984-14ce-11ea-bce5-f49634744a41,0.05506009
4e3c3985-14ce-11ea-bce5-f49634744a41,0.05506009
4e3c3986-14ce-11ea-bce5-f49634744a41,0.05506009
4e3c3987-14ce-11ea-bce5-f49634744a41,0.048439026
4e3c3988-14ce-11ea-bce5-f49634744a41,0.03576249
4e3c3989-14ce-11ea-bce5-f49634744a41,0.03475207
4e3c398a-14ce-11ea-bce5-f49634744a41,0.07268649
4e3c398b-14ce-11ea-bce5-f49634744a41,0.03254044
4e3c398c-14ce-11ea-bce5-f49634744a41,0.075645864
4e3c398d-14ce-11ea-bce5-f49634744a41,0.06435943
4e3c398e-14ce-11ea-bce5-f49634744a41,0.014623046
4e3c398f-14ce-11ea-bce5-f49634744a41,0.04061842
4e3c3990-14ce-11ea-bce5-f49634744a41,0.009012401
4e3c3991-14ce-11ea-bce5-f49634744a41,0.009012401
4e3c3992-14ce-11ea-bce5-f49634744a41,0.01225853
4e3c3993-14ce-11ea-bce5-f49634744a41,0.15752733
4e3c3994-14ce-11ea-bce5-f49634744a41,0.048604935
4e3c3995-14ce-11ea-bce5-f49634744a41,-0.17257363
4e3c3996-14ce-11ea-bce5-f49634744a41,0.24198762
4e3c3997-14ce-11ea-bce5-f49634744a41,0.44352204
4e3c3998-14ce-11ea-bce5-f49634744a41,0.32979375
4e3c3999-14ce-11ea-bce5-f49634744a41,0.09663558
4e3c399a-14ce-11ea-bce5-f49634744a41,0.04412034
4e3c399b-14ce-11ea-bce5-f49634744a41,0.10784066
4e3c399c-14ce-11ea-bce5-f49634744a41,0.07009852
4e3c399d-14ce-11ea-bce5-f49634744a41,0.039271176
4e3c399e-14ce-11ea-bce5-f49634744a41,0.02905041
4e3c399f-14ce-11ea-bce5-f49634744a41,0.03401345
4e3c39a0-14ce-11ea-bce5-f49634744a41,0.034971476
4e3c39a1-14ce-11ea-bce5-f49634744a41,0.030060828
4e3c39a2-14ce-11ea-bce5-f49634744a41,0.034971476
4e3c39a3-14ce-11ea-bce5-f49634744a41,0.04159254
4e3c39a4-14ce-11ea-bce5-f49634744a41,0.04159254
4e3c39a5-14ce-11ea-bce5-f49634744a41,0.04159254
4e3c39a6-14ce-11ea-bce5-f49634744a41,0.04159254
4e3c39a7-14ce-11ea-bce5-f49634744a41,0.034971476
4e3c39a8-14ce-11ea-bce5-f49634744a41,0.019758701
4e3c39a9-14ce-11ea-bce5-f49634744a41,0.024721801
4e3c39aa-14ce-11ea-bce5-f49634744a41,0.061752558
4e3c39ab-14ce-11ea-bce5-f49634744a41,0.042277277
4e3c39ac-14ce-11ea-bce5-f49634744a41,0.07633269
4e3c39ad-14ce-11ea-bce5-f49634744a41,0.09665221
4e3c39ae-14ce-11ea-bce5-f49634744a41,0.009699225
4e3c39af-14ce-11ea-bce5-f49634744a41,0.009699225
4e3c39b0-14ce-11ea-bce5-f49634744a41,-0.0030719042
4e3c39b1-14ce-11ea-bce5-f49634744a41,0.0068924427
4e3c39b2-14ce-11ea-bce5-f49634744a41,0.027998626
4e3c39b3-14ce-11ea-bce5-f49634744a41,0.08581084
4e3c39b4-14ce-11ea-bce5-f49634744a41,0.40543696
4e3c39b5-14ce-11ea-bce5-f49634744a41,0.5450655
4e3c39b6-14ce-11ea-bce5-f49634744a41,0.6078932
4e3c39b7-14ce-11ea-bce5-f49634744a41,0.25763673
4e3c39b8-14ce-11ea-bce5-f49634744a41,0.2540029
4e3c39b9-14ce-11ea-bce5-f49634744a41,0.13435692
4e3c39ba-14ce-11ea-bce5-f49634744a41,-0.033796847
4e3c39bb-14ce-11ea-bce5-f49634744a41,-0.07616907
4e3c39bc-14ce-11ea-bce5-f49634744a41,0.1156072
4e3c39bd-14ce-11ea-bce5-f49634744a41,0.1156072
4e3c39be-14ce-11ea-bce5-f49634744a41,0.061529517
4e3c39bf-14ce-11ea-bce5-f49634744a41,0.04703772
4e3c39c0-14ce-11ea-bce5-f49634744a41,0.047263026
4e3c39c1-14ce-11ea-bce5-f49634744a41,0.03589058
4e3c39c2-14ce-11ea-bce5-f49634744a41,0.03701067
4e3c39c3-14ce-11ea-bce5-f49634744a41,0.03701067
4e3c39c4-14ce-11ea-bce5-f49634744a41,0.030377746
4e3c39c5-14ce-11ea-bce5-f49634744a41,0.09933829
4e3c39c6-14ce-11ea-bce5-f49634744a41,0.04113984
4e3c39c7-14ce-11ea-bce5-f49634744a41,0.04113984
4e3c39c8-14ce-11ea-bce5-f49634744a41,0.04113984
4e3c39c9-14ce-11ea-bce5-f49634744a41,0.03451878
4e3c39ca-14ce-11ea-bce5-f49634744a41,0.07280618
4e3c39cb-14ce-11ea-bce5-f49634744a41,0.106937826
4e3c39cc-14ce-11ea-bce5-f49634744a41,0.023522496
4e3c39cd-14ce-11ea-bce5-f49634744a41,0.037433743
4e3c39ce-14ce-11ea-bce5-f49634744a41,0.080854475
4e3c39cf-14ce-11ea-bce5-f49634744a41,0.080854475
4e3c39d0-14ce-11ea-bce5-f49634744a41,0.014221072
4e3c39d1-14ce-11ea-bce5-f49634744a41,0.014221072
4e3c39d2-14ce-11ea-bce5-f49634744a41,0.0028427243
4e3c39d3-14ce-11ea-bce5-f49634744a41,0.10853243
4e3c39d4-14ce-11ea-bce5-f49634744a41,0.034440815
4e3c39d5-14ce-11ea-bce5-f49634744a41,0.24897206
4e3c39d6-14ce-11ea-bce5-f49634744a41,0.52054363
4e3c39d7-14ce-11ea-bce5-f49634744a41,0.33676535
4e3c39d8-14ce-11ea-bce5-f49634744a41,0.33676535
4e3c39d9-14ce-11ea-bce5-f49634744a41,0.3043037
4e3c39da-14ce-11ea-bce5-f49634744a41,0.31873262
4e3c39db-14ce-11ea-bce5-f49634744a41,0.1903449
4e3c39dc-14ce-11ea-bce5-f49634744a41,0.08900961
4e3c39dd-14ce-11ea-bce5-f49634744a41,-0.023808658
4e3c39de-14ce-11ea-bce5-f49634744a41,0.017322391
4e3c39df-14ce-11ea-bce5-f49634744a41,0.04882121
4e3c39e0-14ce-11ea-bce5-f49634744a41,0.07877284
4e3c39e1-14ce-11ea-bce5-f49634744a41,0.090789616
4e3c39e2-14ce-11ea-bce5-f49634744a41,0.0683977
4e3c39e3-14ce-11ea-bce5-f49634744a41,0.07133889
4e3c39e4-14ce-11ea-bce5-f49634744a41,0.0909009
4e3c39e5-14ce-11ea-bce5-f49634744a41,0.0909009
4e3c39e6-14ce-11ea-bce5-f49634744a41,0.0909009
4e3c39e7-14ce-11ea-bce5-f49634744a41,0.13556325
4e3c39e8-14ce-11ea-bce5-f49634744a41,0.13556325
4e3c39e9-14ce-11ea-bce5-f49634744a41,0.08148563
4e3c39ea-14ce-11ea-bce5-f49634744a41,0.06699383
4e3c39eb-14ce-11ea-bce5-f49634744a41,0.046610355
4e3c39ec-14ce-11ea-bce5-f49634744a41,0.052693546
4e3c39ed-14ce-11ea-bce5-f49634744a41,0.05931461
4e3c39ee-14ce-11ea-bce5-f49634744a41,0.05931461
4e3c39ef-14ce-11ea-bce5-f49634744a41,0.052681684
4e3c39f0-14ce-11ea-bce5-f49634744a41,0.0370121
4e3c39f1-14ce-11ea-bce5-f49634744a41,0.07438135
4e3c39f2-14ce-11ea-bce5-f49634744a41,0.07438135
4e3c39f3-14ce-11ea-bce5-f49634744a41,0.07438135
4e3c39f4-14ce-11ea-bce5-f49634744a41,0.08200449
4e3c39f5-14ce-11ea-bce5-f49634744a41,0.06875354
4e3c39f6-14ce-11ea-bce5-f49634744a41,0.042584777
4e3c39f7-14ce-11ea-bce5-f49634744a41,0.042584777
4e3c39f8-14ce-11ea-bce5-f49634744a41,0.056811392
4e3c39f9-14ce-11ea-bce5-f49634744a41,0.099916816
4e3c39fa-14ce-11ea-bce5-f49634744a41,0.12023634
4e3c39fb-14ce-11ea-bce5-f49634744a41,0.08400196
4e3c39fc-14ce-11ea-bce5-f49634744a41,0.27365258
4e3c39fd-14ce-11ea-bce5-f49634744a41,0.101491034
4e3c39fe-14ce-11ea-bce5-f49634744a41,0.28733766
4e3c39ff-14ce-11ea-bce5-f49634744a41,0.4841066
4e3c3a00-14ce-11ea-bce5-f49634744a41,0.49779168
4e3c3a01-14ce-11ea-bce5-f49634744a41,0.080618024
4e3c3a02-14ce-11ea-bce5-f49634744a41,0.036651313
4e3c3a03-14ce-11ea-bce5-f49634744a41,0.24113443
4e3c3a04-14ce-11ea-bce5-f49634744a41,0.15985277
4e3c3a05-14ce-11ea-bce5-f49634744a41,0.21326622
4e3c3a06-14ce-11ea-bce5-f49634744a41,-0.111367285
4e3c3a07-14ce-11ea-bce5-f49634744a41,-0.07662219
4e3c3a08-14ce-11ea-bce5-f49634744a41,-0.09548575
4e3c3a09-14ce-11ea-bce5-f49634744a41,-0.016011119
4e3c3a0a-14ce-11ea-bce5-f49634744a41,-0.0076395273
4e3c3a0b-14ce-11ea-bce5-f49634744a41,-0.0062411427
4e3c3a0c-14ce-11ea-bce5-f49634744a41,0.04882121
4e3c3a0d-14ce-11ea-bce5-f49634744a41,0.04882121
4e3c3a0e-14ce-11ea-bce5-f49634744a41,0.07877284
4e3c3a0f-14ce-11ea-bce5-f49634744a41,0.090789616
4e3c3a10-14ce-11ea-bce5-f49634744a41,0.0683977
4e3c3a11-14ce-11ea-bce5-f49634744a41,0.07133889
4e3c3a12-14ce-11ea-bce5-f49634744a41,0.0909009
4e3c3a13-14ce-11ea-bce5-f49634744a41,0.0909009
4e3c3a14-14ce-11ea-bce5-f49634744a41,0.0909009
4e3c3a15-14ce-11ea-bce5-f49634744a41,0.0909009
4e3c3a16-14ce-11ea-bce5-f49634744a41,0.087702036
4e3c3a17-14ce-11ea-bce5-f49634744a41,0.13534588
4e3c3a18-14ce-11ea-bce5-f49634744a41,0.13556325
4e3c3a19-14ce-11ea-bce5-f49634744a41,0.13556325
4e3c3a1a-14ce-11ea-bce5-f49634744a41,0.08260572
4e3c3a1b-14ce-11ea-bce5-f49634744a41,0.06811392
4e3c3a1c-14ce-11ea-bce5-f49634744a41,0.052693546
4e3c3a1d-14ce-11ea-bce5-f49634744a41,0.05931461
4e3c3a1e-14ce-11ea-bce5-f49634744a41,0.10868156
4e3c3a1f-14ce-11ea-bce5-f49634744a41,0.11751306
4e3c3a20-14ce-11ea-bce5-f49634744a41,0.052681684
4e3c3a21-14ce-11ea-bce5-f49634744a41,0.0370121
4e3c3a22-14ce-11ea-bce5-f49634744a41,0.0847227
4e3c3a23-14ce-11ea-bce5-f49634744a41,0.06776029
4e3c3a24-14ce-11ea-bce5-f49634744a41,0.08200449
4e3c3a25-14ce-11ea-bce5-f49634744a41,0.06875354
4e3c3a26-14ce-11ea-bce5-f49634744a41,0.06875354
4e3c3a27-14ce-11ea-bce5-f49634744a41,0.06875354
4e3c3a28-14ce-11ea-bce5-f49634744a41,0.097150326
4e3c3a29-14ce-11ea-bce5-f49634744a41,0.11137688
4e3c3a2a-14ce-11ea-bce5-f49634744a41,0.100232124
4e3c3a2b-14ce-11ea-bce5-f49634744a41,0.27562457
4e3c3a2c-14ce-11ea-bce5-f49634744a41,0.2202776
4e3c3a2d-14ce-11ea-bce5-f49634744a41,0.27365258
4e3c3a2e-14ce-11ea-bce5-f49634744a41,0.033283353
4e3c3a2f-14ce-11ea-bce5-f49634744a41,0.28547058
4e3c3a30-14ce-11ea-bce5-f49634744a41,0.57509744
4e3c3a31-14ce-11ea-bce5-f49634744a41,0.49779168
4e3c3a32-14ce-11ea-bce5-f49634744a41,0.04380715
4e3c3a33-14ce-11ea-bce5-f49634744a41,0.25339186
4e3c3a34-14ce-11ea-bce5-f49634744a41,0.10437611
4e3c3a35-14ce-11ea-bce5-f49634744a41,-0.11341858
4e3c3a36-14ce-11ea-bce5-f49634744a41,-0.10882515
4e3c3a37-14ce-11ea-bce5-f49634744a41,0.015920639
4e3c3a38-14ce-11ea-bce5-f49634744a41,0.07829949
4e3c3a39-14ce-11ea-bce5-f49634744a41,-0.044338048
4e3c3a3a-14ce-11ea-bce5-f49634744a41,-0.0076395273
4e3c3a3b-14ce-11ea-bce5-f49634744a41,-0.0076395273
4e3c3a3c-14ce-11ea-bce5-f49634744a41,0.007877737
4e3c3a3d-14ce-11ea-bce5-f49634744a41,-0.017098188
4e3c3a3e-14ce-11ea-bce5-f49634744a41,-0.050224185
